match_id,game_datetime,game_length,game_version,queue_id,tft_game_type,tft_set_core_name,tft_set_number,placement,level,gold_left,last_round,players_eliminated,time_eliminated,total_damage_to_players,win,companion,traits,units
SG2_126381188,1.76793E+12,2367.974609,Linux Version 16.1.737.1049 (Jan 08 2026/14:27:39) [PUBLIC] <Releases/16.1>,1100,standard,TFTSet16,16,5,8,37,30,0,1736.762939,67,FALSE,"{'content_ID': '99f7e111-71e9-458b-a3b8-1a3e57c075fb', 'item_ID': 6034, 'skin_ID': 34, 'species': 'PetPenguKnight'}","TFT16_Bilgewater(units=1,style=0,tier=0/4); TFT16_Brawler(units=1,style=0,tier=0/3); TFT16_Defender(units=2,style=1,tier=1/3); TFT16_Demacia(units=1,style=0,tier=0/4); TFT16_Gunslinger(units=1,style=0,tier=0/2); TFT16_Invoker(units=1,style=0,tier=0/2); TFT16_Ionia(units=1,style=0,tier=0/4); TFT16_Juggernaut(units=1,style=0,tier=0/3); TFT16_Longshot(units=1,style=0,tier=0/4); TFT16_Sorcerer(units=1,style=0,tier=0/3); TFT16_Yordle(units=8,style=4,tier=4/5)","TFT16_Lulu(tier=2)[items=][itemNames=]; TFT16_Rumble(tier=3)[items=][itemNames=TFT_Item_RedBuff,TFT_Item_WarmogsArmor,TFT_Item_Redemption]; TFT16_Tristana(tier=3)[items=][itemNames=TFT_Item_GuinsoosRageblade,TFT_Item_InfinityEdge,TFT_Item_SparringGloves]; TFT16_Teemo(tier=2)[items=][itemNames=TFT_Item_SpearOfShojin,TFT_Item_StatikkShiv,TFT_Item_NeedlesslyLargeRod]; TFT16_Poppy(tier=2)[items=][itemNames=]; TFT16_Kobuko(tier=2)[items=][itemNames=]; TFT16_Kennen(tier=2)[items=][itemNames=]; TFT16_Fizz(tier=2)[items=][itemNames=TFT_Item_Bloodthirster,TFT_Item_JeweledGauntlet,TFT_Item_UnstableConcoction]"
SG2_126378170,1.76793E+12,2214.90332,Linux Version 16.1.737.1049 (Jan 08 2026/14:27:39) [PUBLIC] <Releases/16.1>,1100,standard,TFTSet16,16,8,7,3,21,0,1319.244385,6,FALSE,"{'content_ID': '99f7e111-71e9-458b-a3b8-1a3e57c075fb', 'item_ID': 6034, 'skin_ID': 34, 'species': 'PetPenguKnight'}","TFT16_Defender(units=2,style=1,tier=1/3); TFT16_Demacia(units=1,style=0,tier=0/4); TFT16_Explorer(units=5,style=2,tier=2/3); TFT16_Freljord(units=1,style=0,tier=0/3); TFT16_Huntress(units=1,style=3,tier=1/1); TFT16_Invoker(units=2,style=1,tier=1/2); TFT16_Slayer(units=1,style=0,tier=0/3); TFT16_Sorcerer(units=1,style=0,tier=0/3); TFT16_Targon(units=1,style=4,tier=1/1)","TFT16_Qiyana(tier=2)[items=][itemNames=TFT_Item_InfinityEdge,TFT_Item_UnstableConcoction]; TFT16_Neeko(tier=3)[items=][itemNames=TFT_Item_GiantsBelt,TFT_Item_GargoyleStoneplate,TFT_Item_Bloodthirster]; TFT16_Milio(tier=2)[items=][itemNames=]; TFT16_Taric(tier=1)[items=][itemNames=]; TFT16_Garen(tier=1)[items=][itemNames=]; TFT16_Lissandra(tier=1)[items=][itemNames=TFT_Item_NeedlesslyLargeRod,TFT_Item_ArchangelsStaff,TFT16_Item_IxtalEmblemItem]; TFT16_Nidalee(tier=1)[items=][itemNames=]"
SG2_126373182,1.76793E+12,2050.01709,Linux Version 16.1.737.1049 (Jan 08 2026/14:27:39) [PUBLIC] <Releases/16.1>,1100,standard,TFTSet16,16,7,8,41,28,0,1711.277832,76,FALSE,"{'content_ID': '99f7e111-71e9-458b-a3b8-1a3e57c075fb', 'item_ID': 6034, 'skin_ID': 34, 'species': 'PetPenguKnight'}","TFT16_AurelionSolUnique(units=1,style=3,tier=1/1); TFT16_Explorer(units=1,style=0,tier=0/3); TFT16_Juggernaut(units=1,style=0,tier=0/3); TFT16_Noxus(units=1,style=0,tier=0/4); TFT16_Sorcerer(units=1,style=0,tier=0/3); TFT16_Targon(units=6,style=4,tier=1/1)","TFT16_Aphelios(tier=2)[items=][itemNames=]; TFT16_Zoe(tier=2)[items=][itemNames=TFT_Item_Artifact_EternalPact,TFT_Item_SpearOfShojin]; TFT16_Leona(tier=2)[items=][itemNames=TFT_Item_Artifact_HorizonFocus,TFT_Item_RedBuff,TFT_Item_Artifact_AegisOfDawn]; TFT16_Taric(tier=2)[items=][itemNames=TFT_Item_ThiefsGloves,TFT_Item_TitansResolve,TFT_Item_MadredsBloodrazor]; TFT16_Skarner(tier=1)[items=][itemNames=TFT_Item_GargoyleStoneplate,TFT_Item_RecurveBow]; TFT16_Diana(tier=1)[items=][itemNames=TFT_Item_Artifact_RapidFirecannon,TFT_Item_JeweledGauntlet,TFT_Item_HextechGunblade]; TFT16_Swain(tier=1)[items=][itemNames=]; TFT16_AurelionSol(tier=1)[items=][itemNames=TFT_Item_SpearOfShojin,TFT_Item_SpearOfShojin,TFT_Item_GuinsoosRageblade]"
SG2_126370073,1.76793E+12,2197.501953,Linux Version 16.1.737.1049 (Jan 08 2026/14:27:39) [PUBLIC] <Releases/16.1>,1100,standard,TFTSet16,16,7,8,17,28,1,1683.767944,53,FALSE,"{'content_ID': '99f7e111-71e9-458b-a3b8-1a3e57c075fb', 'item_ID': 6034, 'skin_ID': 34, 'species': 'PetPenguKnight'}","TFT16_DarkinWeapon(units=1,style=1,tier=1/3); TFT16_Defender(units=2,style=1,tier=1/3); TFT16_Demacia(units=5,style=2,tier=2/4); TFT16_Ionia(units=1,style=0,tier=0/4); TFT16_Juggernaut(units=2,style=1,tier=1/3); TFT16_KaisaUnique(units=1,style=3,tier=1/1); TFT16_Longshot(units=2,style=1,tier=1/4); TFT16_Noxus(units=1,style=0,tier=0/4); TFT16_Sorcerer(units=1,style=0,tier=0/3); TFT16_Targon(units=1,style=4,tier=1/1); TFT16_Void(units=1,style=0,tier=0/4); TFT16_Warden(units=1,style=0,tier=0/4); TFT16_Yordle(units=1,style=0,tier=0/5)","TFT16_JarvanIV(tier=2)[items=][itemNames=]; TFT16_XinZhao(tier=2)[items=][itemNames=]; TFT16_Poppy(tier=2)[items=][itemNames=]; TFT16_Vayne(tier=3)[items=][itemNames=TFT16_TheDarkinBow,TFT_Item_RunaansHurricane,TFT_Item_GuinsoosRageblade]; TFT16_Taric(tier=1)[items=][itemNames=]; TFT16_Garen(tier=1)[items=][itemNames=TFT_Item_NightHarvester,TFT_Item_Deathblade,TFT_Item_Bloodthirster]; TFT16_Kaisa(tier=1)[items=][itemNames=TFT_Item_GuinsoosRageblade,TFT_Item_HextechGunblade,TFT_Item_SparringGloves]; TFT16_Swain(tier=1)[items=][itemNames=]"
SG2_126204156,1.76787E+12,2101.061768,Linux Version 16.1.734.5787 (Dec 18 2025/17:36:18) [PUBLIC] <Releases/16.1>,1100,standard,TFTSet16,16,1,8,8,35,1,2092.725342,155,TRUE,"{'content_ID': '99f7e111-71e9-458b-a3b8-1a3e57c075fb', 'item_ID': 6034, 'skin_ID': 34, 'species': 'PetPenguKnight'}","TFT16_Brawler(units=2,style=1,tier=1/3); TFT16_Defender(units=2,style=1,tier=1/3); TFT16_Explorer(units=1,style=0,tier=0/3); TFT16_Juggernaut(units=2,style=1,tier=1/3); TFT16_Magus(units=2,style=1,tier=1/2); TFT16_Noxus(units=1,style=0,tier=0/4); TFT16_Piltover(units=2,style=1,tier=1/3); TFT16_Sorcerer(units=2,style=1,tier=1/3); TFT16_Void(units=2,style=1,tier=1/4); TFT16_Zaun(units=3,style=1,tier=1/3)","TFT16_Neeko(tier=2)[items=][itemNames=]; TFT16_Vi(tier=2)[items=][itemNames=]; TFT16_Malzahar(tier=2)[items=][itemNames=TFT_Item_StatikkShiv,TFT_Item_NeedlesslyLargeRod,TFT_Item_LastWhisper]; TFT16_DrMundo(tier=2)[items=][itemNames=]; TFT16_Seraphine(tier=2)[items=][itemNames=TFT_Item_JeweledGauntlet,TFT_Item_Leviathan,TFT_Item_SpearOfShojin]; TFT16_Singed(tier=2)[items=][itemNames=TFT_Item_Morellonomicon,TFT_Item_StatikkShiv,TFT_Item_BFSword]; TFT16_RiftHerald(tier=2)[items=][itemNames=TFT_Item_NightHarvester,TFT_Item_GiantsBelt,TFT_Item_BrambleVest]; TFT16_Swain(tier=2)[items=][itemNames=TFT_Item_ThiefsGloves,TFT_Item_EmptyBag,TFT_Item_EmptyBag]"
SG2_126193687,1.76787E+12,2179.920898,Linux Version 16.1.734.5787 (Dec 18 2025/17:36:18) [PUBLIC] <Releases/16.1>,1100,standard,TFTSet16,16,4,9,3,31,1,1871.866211,59,TRUE,"{'content_ID': '99f7e111-71e9-458b-a3b8-1a3e57c075fb', 'item_ID': 6034, 'skin_ID': 34, 'species': 'PetPenguKnight'}","TFT16_Bilgewater(units=7,style=4,tier=3/4); TFT16_Brawler(units=2,style=1,tier=1/3); TFT16_Glutton(units=1,style=3,tier=1/1); TFT16_Gunslinger(units=2,style=1,tier=1/2); TFT16_Juggernaut(units=1,style=0,tier=0/3); TFT16_KindredUnique(units=1,style=3,tier=1/1); TFT16_Rapidfire(units=2,style=1,tier=1/4); TFT16_Slayer(units=1,style=0,tier=0/3); TFT16_Soulbound(units=1,style=3,tier=1/1); TFT16_Vanquisher(units=1,style=0,tier=0/4); TFT16_Warden(units=1,style=0,tier=0/4); TFT16_Yordle(units=1,style=0,tier=0/5)","TFT16_Illaoi(tier=2)[items=][itemNames=]; TFT16_TwistedFate(tier=2)[items=][itemNames=]; TFT16_Nautilus(tier=2)[items=][itemNames=TFT_Item_BrambleVest,TFT_Item_SpectralGauntlet,TFT_Item_NightHarvester]; TFT16_Gangplank(tier=2)[items=][itemNames=]; TFT16_MissFortune(tier=2)[items=][itemNames=TFT16_Item_Bilgewater_CaptainsBrew,TFT16_Item_Bilgewater_FirstMatesFlintlock]; TFT16_Fizz(tier=2)[items=][itemNames=TFT_Item_JeweledGauntlet]; TFT16_Kindred(tier=1)[items=][itemNames=TFT_Item_SpearOfShojin]; TFT16_Lucian(tier=2)[items=][itemNames=TFT_Item_InfinityEdge,TFT_Item_RapidFireCannon,TFT_Item_SpearOfShojin]; TFT16_TahmKench(tier=1)[items=][itemNames=TFT_Item_Artifact_AegisOfDawn,TFT_Item_Redemption,TFT16_Item_Bilgewater_PileOCitrus]"
SG2_126187617,1.76787E+12,2105.907715,Linux Version 16.1.734.5787 (Dec 18 2025/17:36:18) [PUBLIC] <Releases/16.1>,1100,standard,TFTSet16,16,5,7,37,31,0,1876.77356,83,FALSE,"{'content_ID': '99f7e111-71e9-458b-a3b8-1a3e57c075fb', 'item_ID': 6034, 'skin_ID': 34, 'species': 'PetPenguKnight'}","TFT16_Defender(units=2,style=1,tier=1/3); TFT16_Demacia(units=7,style=4,tier=3/4); TFT16_Heroic(units=1,style=3,tier=1/1); TFT16_Ionia(units=1,style=0,tier=0/4); TFT16_Juggernaut(units=2,style=1,tier=1/3); TFT16_Longshot(units=1,style=0,tier=0/4); TFT16_Noxus(units=1,style=0,tier=0/4); TFT16_Sorcerer(units=2,style=1,tier=1/3); TFT16_Warden(units=1,style=0,tier=0/4); TFT16_Yordle(units=1,style=0,tier=0/5)","TFT16_JarvanIV(tier=2)[items=][itemNames=]; TFT16_XinZhao(tier=3)[items=][itemNames=TFT_Item_RedBuff,TFT_Item_TitansResolve]; TFT16_Poppy(tier=2)[items=][itemNames=]; TFT16_Vayne(tier=3)[items=][itemNames=TFT_Item_RunaansHurricane,TFT_Item_HextechGunblade,TFT_Item_RunaansHurricane]; TFT16_Garen(tier=2)[items=][itemNames=TFT_Item_NightHarvester,TFT_Item_NightHarvester,TFT_Item_Redemption]; TFT16_Lux(tier=2)[items=][itemNames=TFT_Item_RabadonsDeathcap,TFT_Item_SpearOfShojin,TFT_Item_SpearOfShojin]; TFT16_Swain(tier=1)[items=][itemNames=]; TFT16_Galio(tier=1)[items=][itemNames=]"
SG2_126178850,1.76787E+12,2269.172607,Linux Version 16.1.734.5787 (Dec 18 2025/17:36:18) [PUBLIC] <Releases/16.1>,1100,standard,TFTSet16,16,6,8,0,30,0,1921.785278,77,FALSE,"{'content_ID': '99f7e111-71e9-458b-a3b8-1a3e57c075fb', 'item_ID': 6034, 'skin_ID': 34, 'species': 'PetPenguKnight'}","TFT16_Blacksmith(units=1,style=3,tier=1/1); TFT16_Defender(units=2,style=1,tier=1/3); TFT16_Explorer(units=5,style=2,tier=2/3); TFT16_Freljord(units=3,style=1,tier=1/3); TFT16_Huntress(units=1,style=3,tier=1/1); TFT16_Invoker(units=2,style=1,tier=1/2); TFT16_Juggernaut(units=1,style=0,tier=0/3); TFT16_ShyvanaUnique(units=1,style=3,tier=1/1); TFT16_Sorcerer(units=1,style=0,tier=0/3); TFT16_Warden(units=2,style=1,tier=1/4)","TFT16_Neeko(tier=2)[items=][itemNames=]; TFT16_Sejuani(tier=1)[items=][itemNames=]; TFT16_Milio(tier=2)[items=][itemNames=]; TFT16_Lissandra(tier=2)[items=][itemNames=TFT_Item_SpearOfShojin,TFT_Item_RabadonsDeathcap]; TFT16_Braum(tier=1)[items=][itemNames=TFT_Item_ForceOfNature,TFT_Item_ForceOfNature]; TFT16_Nidalee(tier=2)[items=][itemNames=]; TFT16_Skarner(tier=2)[items=][itemNames=TFT_Item_GargoyleStoneplate,TFT_Item_WarmogsArmor,TFT5_Item_FrozenHeartRadiant]; TFT16_Ornn(tier=1)[items=][itemNames=]; TFT16_Shyvana(tier=1)[items=][itemNames=]; TFT16_Brock(tier=1)[items=][itemNames=TFT_Item_InfinityEdge,TFT_Item_Artifact_SilvermereDawn,TFT_Item_Bloodthirster]"
SG2_126171388,1.76786E+12,2182.615967,Linux Version 16.1.734.5787 (Dec 18 2025/17:36:18) [PUBLIC] <Releases/16.1>,1100,standard,TFTSet16,16,2,10,0,35,2,2174.365967,134,TRUE,"{'content_ID': '99f7e111-71e9-458b-a3b8-1a3e57c075fb', 'item_ID': 6034, 'skin_ID': 34, 'species': 'PetPenguKnight'}","TFT16_BaronUnique(units=1,style=3,tier=1/1); TFT16_DarkinWeapon(units=1,style=1,tier=1/3); TFT16_Void(units=2,style=1,tier=1/4)","TFT16_KogMaw(tier=2)[items=][itemNames=]; TFT16_RekSai(tier=2)[items=][itemNames=]; TFT16_ChoGath(tier=2)[items=][itemNames=]; TFT16_Malzahar(tier=2)[items=][itemNames=]; TFT16_BelVeth(tier=2)[items=][itemNames=]; TFT16_RiftHerald(tier=2)[items=][itemNames=]; TFT16_Kaisa(tier=2)[items=][itemNames=]; TFT16_BaronNashor(tier=2)[items=][itemNames=TFT_Item_InfinityEdge,TFT16_TheDarkinScythe,TFT_Item_Bloodthirster]; TFT16_Volibear(tier=1)[items=][itemNames=]"
SG2_126165000,1.76786E+12,2190.503418,Linux Version 16.1.734.5787 (Dec 18 2025/17:36:18) [PUBLIC] <Releases/16.1>,1100,standard,TFTSet16,16,8,7,24,24,0,1396.657715,30,FALSE,"{'content_ID': '99f7e111-71e9-458b-a3b8-1a3e57c075fb', 'item_ID': 6034, 'skin_ID': 34, 'species': 'PetPenguKnight'}","TFT16_Bilgewater(units=1,style=0,tier=0/4); TFT16_Freljord(units=1,style=0,tier=0/3); TFT16_Juggernaut(units=1,style=0,tier=0/3); TFT16_Magus(units=1,style=0,tier=0/2); TFT16_Piltover(units=1,style=0,tier=0/3); TFT16_Rapidfire(units=1,style=0,tier=0/4); TFT16_ShadowIsles(units=4,style=2,tier=3/4); TFT16_Vanquisher(units=1,style=0,tier=0/4); TFT16_Warden(units=5,style=4,tier=4/4)","TFT16_Viego(tier=2)[items=][itemNames=TFT16_Item_WardenEmblemItem,TFT_Item_NightHarvester,TFT_Item_Bloodthirster]; TFT16_Yorick(tier=2)[items=][itemNames=]; TFT16_Nautilus(tier=1)[items=][itemNames=]; TFT16_Loris(tier=2)[items=][itemNames=]; TFT16_Gwen(tier=3)[items=][itemNames=TFT_Item_StatikkShiv,TFT_Item_Morellonomicon,TFT_Item_TitansResolve]; TFT16_Braum(tier=1)[items=][itemNames=]; TFT16_Kalista(tier=1)[items=][itemNames=TFT_Item_PowerGauntlet,TFT_Item_LastWhisper,TFT_Item_SpearOfShojin]"
SG2_126158733,1.76786E+12,2266.092285,Linux Version 16.1.734.5787 (Dec 18 2025/17:36:18) [PUBLIC] <Releases/16.1>,1100,standard,TFTSet16,16,7,7,50,27,0,1659.041016,40,FALSE,"{'content_ID': '99f7e111-71e9-458b-a3b8-1a3e57c075fb', 'item_ID': 6034, 'skin_ID': 34, 'species': 'PetPenguKnight'}","TFT16_Defender(units=1,style=0,tier=0/3); TFT16_Explorer(units=4,style=1,tier=1/3); TFT16_Freljord(units=1,style=0,tier=0/3); TFT16_Huntress(units=1,style=3,tier=1/1); TFT16_Invoker(units=2,style=1,tier=1/2); TFT16_Slayer(units=1,style=0,tier=0/3); TFT16_Sorcerer(units=1,style=0,tier=0/3); TFT16_Targon(units=2,style=4,tier=1/1)","TFT16_Qiyana(tier=2)[items=][itemNames=TFT_Item_InfinityEdge,TFT_Item_Artifact_Mittens,TFT_Item_SparringGloves]; TFT16_Neeko(tier=3)[items=][itemNames=TFT_Item_SteraksGage,TFT_Item_BrambleVest]; TFT16_Leona(tier=1)[items=][itemNames=]; TFT16_Milio(tier=2)[items=][itemNames=]; TFT16_Taric(tier=1)[items=][itemNames=TFT_Item_UnstableConcoction,TFT_Item_NegatronCloak,TFT_Item_GargoyleStoneplate]; TFT16_Lissandra(tier=2)[items=][itemNames=TFT_Item_SpearOfShojin,TFT_Item_ArchangelsStaff,TFT_Item_StatikkShiv]; TFT16_Nidalee(tier=1)[items=][itemNames=]"
SG2_125934328,1.76778E+12,2340.530029,Linux Version 15.24.734.7485 (Dec 19 2025/11:16:31) [PUBLIC] <Releases/15.24>,1100,standard,TFTSet16,16,4,9,17,33,1,1951.159668,109,TRUE,"{'content_ID': '99f7e111-71e9-458b-a3b8-1a3e57c075fb', 'item_ID': 6034, 'skin_ID': 34, 'species': 'PetPenguKnight'}","TFT16_Blacksmith(units=1,style=3,tier=1/1); TFT16_Defender(units=1,style=0,tier=0/3); TFT16_Freljord(units=1,style=0,tier=0/3); TFT16_Gunslinger(units=2,style=1,tier=1/2); TFT16_HexMech(units=1,style=3,tier=1/1); TFT16_Invoker(units=2,style=1,tier=1/2); TFT16_Longshot(units=1,style=0,tier=0/4); TFT16_Magus(units=1,style=0,tier=0/2); TFT16_Piltover(units=6,style=4,tier=3/3); TFT16_Soulbound(units=1,style=3,tier=1/1); TFT16_Warden(units=3,style=2,tier=2/4); TFT16_Zaun(units=1,style=0,tier=0/3)","TFT16_Caitlyn(tier=3)[items=][itemNames=]; TFT16_Vi(tier=2)[items=][itemNames=]; TFT16_Orianna(tier=2)[items=][itemNames=]; TFT16_Loris(tier=2)[items=][itemNames=TFT_Item_RedBuff,TFT_Item_GargoyleStoneplate,TFT_Item_SpectralGauntlet]; TFT16_Seraphine(tier=2)[items=][itemNames=]; TFT16_Braum(tier=2)[items=][itemNames=TFT_Item_AdaptiveHelm]; TFT16_Ornn(tier=1)[items=][itemNames=TFT_Item_FrozenHeart,TFT_Item_Bloodthirster,TFT_Item_BrambleVest]; TFT16_Lucian(tier=1)[items=][itemNames=TFT16_Item_InvokerEmblemItem,TFT_Item_SpearOfShojin,TFT_Item_LastWhisper]; TFT16_THex(tier=1)[items=][itemNames=TFT_Item_Deathblade,TFT_Item_InfinityEdge,TFT_Item_PowerGauntlet]"
SG2_125929269,1.76778E+12,2197.620361,Linux Version 15.24.734.7485 (Dec 19 2025/11:16:31) [PUBLIC] <Releases/15.24>,1100,standard,TFTSet16,16,8,7,50,23,0,1356.546143,5,FALSE,"{'content_ID': '99f7e111-71e9-458b-a3b8-1a3e57c075fb', 'item_ID': 6034, 'skin_ID': 34, 'species': 'PetPenguKnight'}","TFT16_Defender(units=1,style=0,tier=0/3); TFT16_Explorer(units=5,style=2,tier=2/3); TFT16_Huntress(units=1,style=3,tier=1/1); TFT16_Invoker(units=1,style=0,tier=0/2); TFT16_Magus(units=1,style=0,tier=0/2); TFT16_Piltover(units=2,style=1,tier=1/3); TFT16_Slayer(units=1,style=0,tier=0/3); TFT16_Sorcerer(units=1,style=0,tier=0/3); TFT16_Warden(units=1,style=0,tier=0/4)","TFT16_Qiyana(tier=2)[items=][itemNames=]; TFT16_Neeko(tier=2)[items=][itemNames=TFT_Item_GiantsBelt,TFT_Item_GargoyleStoneplate]; TFT16_Loris(tier=1)[items=][itemNames=]; TFT16_Milio(tier=2)[items=][itemNames=TFT_Item_RapidFireCannon,TFT_Item_SpearOfShojin,TFT_Item_ArchangelsStaff]; TFT16_Seraphine(tier=1)[items=][itemNames=]; TFT16_Nidalee(tier=1)[items=][itemNames=TFT_Item_InfinityEdge]; TFT16_Skarner(tier=1)[items=][itemNames=TFT_Item_GargoyleStoneplate]"
SG2_125921468,1.76778E+12,2129.662842,Linux Version 15.24.734.7485 (Dec 19 2025/11:16:31) [PUBLIC] <Releases/15.24>,1100,standard,TFTSet16,16,1,10,10,35,2,2121.43042,160,TRUE,"{'content_ID': '99f7e111-71e9-458b-a3b8-1a3e57c075fb', 'item_ID': 6034, 'skin_ID': 34, 'species': 'PetPenguKnight'}","TFT16_Blacksmith(units=1,style=3,tier=1/1); TFT16_Defender(units=1,style=0,tier=0/3); TFT16_Freljord(units=1,style=0,tier=0/3); TFT16_Gunslinger(units=2,style=1,tier=1/2); TFT16_HexMech(units=1,style=3,tier=1/1); TFT16_Invoker(units=2,style=1,tier=1/2); TFT16_Juggernaut(units=1,style=0,tier=0/3); TFT16_Longshot(units=1,style=0,tier=0/4); TFT16_Magus(units=1,style=0,tier=0/2); TFT16_Piltover(units=6,style=4,tier=3/3); TFT16_ShyvanaUnique(units=1,style=3,tier=1/1); TFT16_Soulbound(units=1,style=3,tier=1/1); TFT16_Warden(units=3,style=2,tier=2/4); TFT16_Zaun(units=1,style=0,tier=0/3)","TFT16_Caitlyn(tier=3)[items=][itemNames=]; TFT16_Vi(tier=2)[items=][itemNames=]; TFT16_Orianna(tier=2)[items=][itemNames=]; TFT16_Loris(tier=2)[items=][itemNames=TFT_Item_SpectralGauntlet,TFT_Item_AdaptiveHelm,TFT_Item_RedBuff]; TFT16_Seraphine(tier=2)[items=][itemNames=]; TFT16_Braum(tier=1)[items=][itemNames=TFT_Item_GargoyleStoneplate,TFT_Item_Crownguard,TFT_Item_GiantsBelt]; TFT16_Ornn(tier=2)[items=][itemNames=TFT_Item_SteraksGage,TFT_Item_Artifact_TalismanOfAscension,TFT_Item_GargoyleStoneplate]; TFT16_Lucian(tier=2)[items=][itemNames=TFT_Item_Deathblade,TFT16_Item_InvokerEmblemItem,TFT_Item_SpearOfShojin]; TFT16_Shyvana(tier=2)[items=][itemNames=TFT_Item_Artifact_NavoriFlickerblades]; TFT16_THex(tier=2)[items=][itemNames=TFT_Item_InfinityEdge,TFT_Item_RunaansHurricane,TFT_Item_Deathblade]"
SG2_125913962,1.76777E+12,2056.334229,Linux Version 15.24.734.7485 (Dec 19 2025/11:16:31) [PUBLIC] <Releases/15.24>,1100,standard,TFTSet16,16,5,8,22,31,1,1815.647217,80,FALSE,"{'content_ID': '99f7e111-71e9-458b-a3b8-1a3e57c075fb', 'item_ID': 6034, 'skin_ID': 34, 'species': 'PetPenguKnight'}","TFT16_Bilgewater(units=1,style=0,tier=0/4); TFT16_Defender(units=1,style=0,tier=0/3); TFT16_Freljord(units=1,style=0,tier=0/3); TFT16_Gunslinger(units=2,style=1,tier=1/2); TFT16_HexMech(units=1,style=3,tier=1/1); TFT16_Invoker(units=1,style=0,tier=0/2); TFT16_Longshot(units=1,style=0,tier=0/4); TFT16_Magus(units=1,style=0,tier=0/2); TFT16_Piltover(units=6,style=4,tier=3/3); TFT16_Warden(units=2,style=1,tier=1/4); TFT16_Zaun(units=1,style=0,tier=0/3)","TFT16_Caitlyn(tier=3)[items=][itemNames=]; TFT16_Vi(tier=2)[items=][itemNames=TFT_Item_FrozenHeart,TFT_Item_BrambleVest]; TFT16_Orianna(tier=2)[items=][itemNames=TFT_Item_GuinsoosRageblade]; TFT16_Loris(tier=2)[items=][itemNames=TFT_Item_GargoyleStoneplate,TFT_Item_Crownguard,TFT_Item_SpectralGauntlet]; TFT16_MissFortune(tier=1)[items=][itemNames=]; TFT16_Seraphine(tier=1)[items=][itemNames=TFT_Item_Artifact_LichBane,TFT_Item_RapidFireCannon,TFT_Item_MadredsBloodrazor]; TFT16_Braum(tier=1)[items=][itemNames=TFT_Item_ThiefsGloves,TFT_Item_Bloodthirster,TFT_Item_Leviathan]; TFT16_THex(tier=1)[items=][itemNames=TFT_Item_InfinityEdge,TFT_Item_PowerGauntlet,TFT_Item_Deathblade]"
SG2_125910654,1.76777E+12,2242.952393,Linux Version 15.24.734.7485 (Dec 19 2025/11:16:31) [PUBLIC] <Releases/15.24>,1100,standard,TFTSet16,16,8,7,55,21,0,1317.293701,10,FALSE,"{'content_ID': '99f7e111-71e9-458b-a3b8-1a3e57c075fb', 'item_ID': 6034, 'skin_ID': 34, 'species': 'PetPenguKnight'}","TFT16_Defender(units=1,style=0,tier=0/3); TFT16_Freljord(units=1,style=0,tier=0/3); TFT16_Invoker(units=1,style=0,tier=0/2); TFT16_Longshot(units=1,style=0,tier=0/4); TFT16_Magus(units=1,style=0,tier=0/2); TFT16_Piltover(units=5,style=2,tier=2/3); TFT16_Rapidfire(units=1,style=0,tier=0/4); TFT16_ShadowIsles(units=1,style=0,tier=0/4); TFT16_Warden(units=2,style=1,tier=1/4); TFT16_Zaun(units=1,style=0,tier=0/3)","TFT16_Caitlyn(tier=3)[items=][itemNames=TFT_Item_InfinityEdge,TFT_Item_TitansResolve,TFT_Item_SparringGloves]; TFT16_Viego(tier=3)[items=][itemNames=]; TFT16_Vi(tier=2)[items=][itemNames=]; TFT16_Orianna(tier=2)[items=][itemNames=]; TFT16_Loris(tier=2)[items=][itemNames=TFT_Item_Artifact_AegisOfDawn,TFT_Item_BrambleVest,TFT_Item_AdaptiveHelm]; TFT16_Seraphine(tier=1)[items=][itemNames=TFT_Item_NeedlesslyLargeRod]; TFT16_Braum(tier=1)[items=][itemNames=]"
